device_id,logged_at,co2_mg,co2_ppm,h2s_ppb,h2s_ug,humidity,leq,light,no2_ppb,no2_ug,no_ppb,no_ug,o3_ppb,o3_ug,pm1,pm10,pm100,pm25,pressure,so2_ppb,so2_ug,temperature
24169,2024-04-02 12:00:00,779.5474,439.5,13.39,18.3913,53.5,55.1,5041.32,27.15,50.3398,24.55,29.6927,3.28,6.3452,10.8,57.4,72.6,25.1,982.18,2.67,6.894,20.2
24169,2024-04-02 12:15:00,795.7183,450.3,13.39,18.3226,51.1,56.0,12413.11,30.83,56.9494,25.65,30.9072,0.63,1.2142,10.8,63.0,72.6,26.5,982.18,3.24,8.3345,21.3
24169,2024-04-02 12:30:00,757.9415,431.0,6.5,8.8516,47.6,56.6,11350.72,31.85,58.5499,25.73,30.8541,0.0,0.0,12.2,69.2,88.4,29.1,981.43,3.2,8.1919,22.5
24169,2024-04-02 12:45:00,752.0552,429.1,6.5,8.8217,45.0,55.9,17515.73,30.08,55.1096,24.75,29.5788,0.0,0.0,12.2,68.2,88.4,28.6,981.43,1.23,3.1381,23.5
24169,2024-04-02 13:00:00,735.7521,420.6,0.0,0.0,43.5,56.3,18358.03,24.66,45.0935,24.23,28.9022,3.27,6.2388,10.7,67.2,87.6,26.7,980.88,0.0,0.0,23.9
24169,2024-04-02 13:15:00,744.9019,426.1,0.0,0.0,43.8,54.7,14382.13,23.72,43.3472,20.29,24.1871,0.0,0.0,10.9,67.2,86.1,27.1,980.59,0.97,2.4685,24.0
24169,2024-04-02 13:30:00,727.1396,417.2,0.0,0.0,41.0,54.8,29845.87,16.96,30.8999,20.26,24.0784,3.51,6.6722,10.9,65.2,86.1,26.8,980.59,0.0,0.0,24.9
24169,2024-04-02 13:45:00,742.6641,427.2,0.0,0.0,39.3,55.5,33114.07,19.11,34.728,17.57,20.828,2.35,4.4557,10.8,62.8,83.4,26.1,980.38,0.0,0.0,25.6
24169,2024-04-02 14:00:00,728.6746,420.8,0.0,0.0,36.3,63.7,42121.03,18.53,33.5422,18.11,21.3841,0.0,0.0,11.2,63.4,80.7,26.7,980.14,0.0,0.0,26.7
24169,2024-04-02 14:15:00,718.6872,416.6,0.0,0.0,34.3,55.2,47292.04,18.99,34.2455,6.08,7.1522,0.0,0.0,11.7,64.7,82.0,28.0,979.71,0.0,0.0,27.7
24169,2024-04-02 14:30:00,731.8504,425.5,0.0,0.0,33.2,57.6,49997.41,22.93,41.2273,0.0,0.0,0.0,0.0,11.7,66.6,82.0,29.2,979.71,0.0,0.0,28.6
24169,2024-04-02 14:45:00,748.3521,435.9,0.0,0.0,32.6,57.7,49243.39,28.83,51.7395,0.0,0.0,0.0,0.0,12.1,65.6,84.7,29.6,979.52,0.0,0.0,29.1
24169,2024-04-02 15:00:00,748.6403,437.3,0.0,0.0,31.2,59.6,46861.53,28.49,50.9853,0.0,0.0,0.0,0.0,12.7,67.0,84.4,30.3,978.7,0.0,0.0,29.7
24169,2024-04-02 15:15:00,755.5654,442.1,0.0,0.0,30.9,57.0,42412.16,26.28,46.95,0.0,0.0,0.0,0.0,13.1,66.0,82.2,30.7,978.32,0.0,0.0,30.1
24169,2024-04-02 15:30:00,744.6276,435.7,0.0,0.0,30.4,56.9,34139.22,18.63,33.283,0.0,0.0,0.0,0.0,13.1,67.5,82.2,31.5,978.32,0.0,0.0,30.1
24169,2024-04-02 15:45:00,748.8652,437.5,0.0,0.0,31.2,53.7,14295.55,16.23,29.0404,0.0,0.0,0.0,0.0,13.8,69.1,83.1,31.9,977.9,0.0,0.0,29.5
24169,2024-04-02 16:00:00,750.527,438.1,0.0,0.0,31.1,53.9,9569.2,12.97,23.2269,0.0,0.0,0.0,0.0,13.3,67.5,85.0,30.9,977.11,0.0,0.0,29.0
24169,2024-04-02 16:15:00,747.8312,436.0,0.0,0.0,30.8,53.6,7712.37,12.13,21.7488,0.0,0.0,0.0,0.0,13.3,69.6,87.3,32.0,976.67,0.0,0.0,28.5
24169,2024-04-02 16:30:00,764.2152,445.7,0.0,0.0,30.8,54.1,7640.36,14.57,26.1151,0.0,0.0,0.0,0.0,13.3,73.8,87.3,32.8,976.67,1.39,3.4695,28.6
24169,2024-04-02 16:45:00,759.6542,443.1,0.0,0.0,30.9,57.0,6084.7,17.38,31.1474,0.0,0.0,0.0,0.0,14.2,77.8,98.1,34.1,975.89,3.76,9.3838,28.4
24169,2024-04-02 17:00:00,767.3703,447.4,19.43,25.8066,31.3,55.3,7641.22,18.45,33.0799,1.55,1.8128,0.0,0.0,13.7,80.9,103.4,34.1,975.68,4.79,11.9597,28.2
24169,2024-04-02 17:15:00,760.2398,443.3,25.62,34.0236,31.9,55.6,3688.14,23.94,42.9176,0.46,0.5379,0.0,0.0,12.5,75.6,97.5,31.8,975.23,6.16,15.3784,28.1
24169,2024-04-02 17:30:00,756.8662,440.6,25.62,34.0802,32.7,54.9,1024.36,19.53,35.07,1.81,2.1202,0.0,0.0,12.5,70.7,97.5,29.8,975.23,7.07,17.6795,27.6
24169,2024-04-02 17:45:00,762.0522,438.5,28.86,38.8383,38.9,73.8,176.52,8.48,15.4053,14.74,17.4674,10.55,19.9967,9.4,96.9,155.8,26.5,976.44,9.97,25.2224,24.5
24169,2024-04-02 18:15:00,793.0408,446.6,66.18,91.0022,52.8,70.8,1500.02,14.17,26.303,13.82,16.734,19.01,36.817,3.4,42.4,61.9,13.0,977.93,11.37,29.3909,18.6
24169,2024-04-02 18:30:00,805.6889,451.7,66.18,91.4097,56.7,68.6,1067.64,17.07,31.828,9.91,12.0533,22.68,44.1215,3.4,32.8,61.9,11.3,977.93,11.18,29.0292,17.3
24169,2024-04-02 18:45:00,780.7634,436.3,68.74,95.2559,57.3,69.5,974.2,27.37,51.1997,10.38,12.6662,17.58,34.3118,2.5,18.5,27.7,6.3,978.76,9.9,25.7897,16.6
24169,2024-04-02 19:00:00,797.2592,444.3,63.85,88.7222,56.8,67.8,195.63,31.15,58.4305,11.02,13.484,17.72,34.6798,1.5,10.1,15.4,3.7,979.41,7.93,20.7144,16.0
24169,2024-04-02 19:15:00,803.8358,447.5,63.85,88.8144,59.4,58.8,25.62,38.25,71.8231,9.02,11.0483,14.99,29.3674,1.5,9.0,15.4,3.7,979.41,8.31,21.7296,15.7
24169,2024-04-02 19:30:00,810.3859,449.8,69.21,96.5583,64.4,62.7,13.76,41.85,78.8182,7.75,9.5211,15.54,30.5361,1.8,8.1,13.0,3.7,979.96,8.67,22.7388,15.0
24169,2024-04-02 19:45:00,821.5439,455.0,76.44,106.878,71.6,60.6,0.91,44.21,83.4446,7.19,8.8524,16.04,31.5874,2.1,8.9,11.0,4.1,979.03,8.51,22.3679,14.1
24169,2024-04-02 20:00:00,821.3928,455.0,75.65,105.754,71.6,60.6,0.91,44.21,83.4293,7.19,8.8508,16.04,31.5816,2.6,8.9,11.7,4.1,978.85,8.51,22.3638,14.1
24169,2024-04-02 20:15:00,852.122,471.2,75.65,105.9385,75.5,56.1,0.0,44.91,84.8981,10.18,12.5533,14.82,29.2304,2.6,10.2,11.7,5.0,978.85,7.89,20.7706,13.6
24169,2024-04-02 20:30:00,836.3687,462.2,65.79,92.1883,74.8,55.9,0.0,44.73,84.6107,9.73,12.0059,13.4,26.4462,2.6,9.6,11.3,4.5,979.12,6.94,18.2812,13.5
24169,2024-04-02 20:45:00,830.3788,458.9,60.14,84.2694,73.9,57.1,0.0,44.35,83.89,10.05,12.4005,15.54,30.669,2.9,9.8,11.6,4.8,979.44,6.03,15.8837,13.6
24169,2024-04-02 21:00:00,805.4761,444.7,55.86,78.3492,73.7,59.1,0.0,43.41,82.1928,12.03,14.8582,15.76,31.1338,2.7,10.0,11.7,4.7,979.72,5.45,14.37,13.4
24169,2024-04-02 21:15:00,810.2872,447.2,55.86,78.3766,74.5,55.5,0.0,43.22,81.8616,13.77,17.0132,12.97,25.6311,2.7,10.4,11.7,5.1,979.72,5.76,15.1927,13.3
24169,2024-04-02 21:30:00,845.4487,466.3,52.46,73.6543,75.2,55.7,0.0,40.5,76.7601,13.57,16.7771,13.53,26.7553,2.8,10.0,11.9,4.7,980.02,5.08,13.4079,13.2
24169,2024-04-02 21:45:00,834.8618,460.3,52.46,73.6801,75.8,54.8,0.0,40.63,77.0334,12.76,15.7812,9.84,19.4652,2.8,10.2,11.9,5.0,980.02,4.62,12.1981,13.1
24169,2024-04-02 22:00:00,836.0609,460.8,52.46,73.7059,76.5,54.7,0.0,39.97,75.8085,12.97,16.0465,11.18,22.1237,2.8,10.8,11.9,5.2,980.02,5.13,13.5494,13.0
24169,2024-04-02 22:15:00,832.9528,458.8,49.81,70.0264,76.9,54.2,0.0,38.52,73.1041,13.08,16.1927,12.72,25.1869,3.2,10.6,12.1,5.2,980.29,3.69,9.7521,12.9
24169,2024-04-02 22:30:00,832.9953,458.8,45.49,63.9563,76.9,54.2,0.0,38.52,73.1078,13.08,16.1935,12.72,25.1881,3.2,10.6,12.4,5.2,980.34,3.69,9.7526,12.9
24169,2024-04-02 22:45:00,831.1797,457.8,45.49,63.9563,76.7,54.1,0.0,37.35,70.8872,14.72,18.2239,8.64,17.1089,3.2,10.4,12.4,5.2,980.34,4.56,12.052,12.9
24169,2024-04-02 23:00:00,815.7471,449.3,45.49,63.9563,75.8,58.8,0.0,32.52,61.7203,17.2,21.2942,12.82,25.3862,3.2,10.0,12.4,4.7,980.34,3.93,10.3869,12.9
24169,2024-04-02 23:15:00,829.0518,456.0,35.32,49.7263,74.5,62.3,0.0,27.44,52.1506,16.79,20.8153,0.0,0.0,3.3,9.8,11.2,4.7,980.66,4.36,11.5393,12.6
24169,2024-04-02 23:30:00,849.2878,466.4,26.57,37.4659,69.9,65.7,0.0,19.53,37.1755,18.96,23.5423,16.19,32.1539,1.6,5.4,7.0,2.1,980.82,4.37,11.5839,12.2
24169,2024-04-02 23:45:00,0.0,462.9,26.35,0.0,68.7,67.2,0.0,17.85,0.0,19.92,0.0,16.68,0.0,0.6,3.0,4.2,0.8,0.0,4.08,0.0,11.7
24169,2024-04-03 00:00:00,0.0,469.3,26.35,0.0,70.1,62.9,0.0,18.96,0.0,20.19,0.0,13.95,0.0,0.6,3.0,4.2,1.1,0.0,4.96,0.0,11.4
24169,2024-04-03 00:15:00,862.9214,472.5,27.79,39.3012,68.9,61.4,0.0,18.39,35.1083,21.56,26.8493,14.34,28.5633,0.6,2.7,4.2,0.9,980.94,3.89,10.3418,11.4
24169,2024-04-03 00:30:00,841.9534,461.0,25.23,35.6823,67.9,61.0,0.0,20.98,40.0545,22.74,28.3199,11.57,23.0468,0.6,2.2,3.2,0.9,980.98,3.93,10.4485,11.4
24169,2024-04-03 00:45:00,839.796,459.8,26.92,38.074,68.3,57.1,0.0,20.16,38.4905,20.98,26.1291,15.07,30.0198,0.6,2.6,4.0,1.2,981.02,3.53,9.3855,11.4
24169,2024-04-03 01:00:00,833.7687,456.5,26.92,38.074,68.6,64.3,0.0,20.63,39.3879,22.83,28.4332,11.24,22.3904,0.6,2.6,4.0,1.3,981.02,3.81,10.1299,11.4
24169,2024-04-03 01:15:00,839.4867,458.9,24.05,34.069,69.3,68.0,0.0,22.02,42.1087,22.99,28.678,14.42,28.7707,0.6,3.2,4.9,1.0,981.2,3.42,9.1075,11.0
24169,2024-04-03 01:30:00,839.6065,458.9,23.53,33.3371,69.3,68.0,0.0,22.02,42.1147,22.99,28.6821,14.42,28.7748,0.7,3.2,3.8,1.0,981.34,3.42,9.1088,11.0
24169,2024-04-03 01:45:00,834.2628,455.3,23.93,33.9544,70.5,66.9,0.0,23.38,44.7825,23.09,28.8499,12.95,25.88,0.6,2.7,3.9,0.9,981.42,2.28,6.0816,10.6
24169,2024-04-03 02:00:00,845.3497,460.7,23.93,34.0024,72.2,66.1,0.0,20.79,39.8778,20.79,26.0128,19.3,38.6247,0.6,3.3,3.9,1.1,981.42,2.32,6.197,10.2
24169,2024-04-03 02:15:00,847.4138,461.4,24.42,34.7306,73.3,63.8,0.0,24.32,46.6917,24.11,30.1946,15.27,30.5877,0.6,2.9,4.0,1.3,981.63,2.57,6.8711,10.0
24169,2024-04-03 02:30:00,843.3297,459.0,24.4,34.7154,73.6,62.2,0.0,23.75,45.6149,23.15,29.0035,15.64,31.3409,0.6,2.6,3.0,1.3,981.66,2.44,6.5261,9.9
24169,2024-04-03 02:45:00,850.6122,462.8,24.4,34.7277,73.8,66.8,0.0,24.48,47.0336,24.41,30.5929,14.19,28.4453,0.6,2.5,3.0,0.9,981.66,2.39,6.3946,9.8
24169,2024-04-03 03:00:00,832.1591,452.6,23.2,33.0315,73.9,61.7,0.0,23.09,44.3787,23.09,28.9488,18.24,36.5769,0.6,2.3,3.2,1.0,981.66,2.07,5.5404,9.7
24169,2024-04-03 03:15:00,848.5503,461.3,23.01,32.7762,74.0,66.7,0.0,23.15,44.5147,25.77,32.3239,17.01,34.1262,0.6,2.6,3.4,1.0,981.77,1.56,4.1773,9.6
24169,2024-04-03 03:30:00,852.3904,463.2,22.76,32.4332,73.4,66.3,0.0,24.64,47.399,24.94,31.2954,14.95,30.0055,0.6,2.4,3.2,1.0,981.82,1.72,4.6076,9.5
24169,2024-04-03 03:45:00,853.0604,463.4,22.76,32.4447,74.5,67.6,0.0,25.58,49.2247,24.47,30.7165,15.41,30.9397,0.6,2.7,3.2,1.2,981.82,1.55,4.1537,9.4
24169,2024-04-03 04:00:00,854.452,464.0,24.07,34.3237,74.6,66.4,0.0,24.61,47.374,0.0,0.0,16.63,33.4004,0.6,2.7,3.4,1.3,982.15,2.2,5.8975,9.4
24169,2024-04-03 04:15:00,850.8533,461.9,24.12,34.4058,75.0,64.4,0.0,27.07,52.1259,25.02,31.4274,14.46,29.0513,1.1,2.9,3.4,1.3,982.46,1.48,3.9687,9.4
24169,2024-04-03 04:30:00,852.2014,462.5,23.99,34.2302,75.3,65.1,0.0,25.8,49.6945,23.9,30.0291,0.0,0.0,1.3,3.2,4.1,1.3,982.74,1.26,3.3797,9.4
24169,2024-04-03 04:45:00,864.2407,469.2,23.99,34.218,75.4,61.7,0.0,27.63,53.2005,26.15,32.8445,16.49,33.1274,1.3,4.0,4.1,1.9,982.74,1.35,3.6198,9.5
24169,2024-04-03 05:00:00,847.7087,460.0,24.18,34.5059,75.3,63.9,0.0,27.54,53.0531,25.9,32.5464,14.53,29.2041,1.3,4.1,5.0,1.9,983.22,1.31,3.5143,9.5
24169,2024-04-03 05:15:00,843.7243,458.0,24.18,34.4937,74.0,59.2,0.0,27.54,53.0344,25.12,31.5551,13.43,26.9837,1.3,4.0,5.0,1.9,983.22,0.68,1.8236,9.6
24169,2024-04-03 05:30:00,854.9948,464.0,20.01,28.5523,73.3,58.9,0.0,29.09,56.0335,25.68,32.2667,13.34,26.8097,1.3,4.0,4.6,1.9,983.47,0.26,0.6974,9.6
24169,2024-04-03 05:45:00,833.1777,452.0,20.01,28.5624,73.6,60.2,0.0,27.44,52.8739,26.06,32.7558,16.46,33.0917,1.3,3.8,4.6,1.9,983.47,0.49,1.3148,9.5
24169,2024-04-03 06:00:00,832.9892,451.6,20.05,28.6384,74.3,59.3,0.0,29.59,57.0544,26.16,32.9032,12.19,24.5233,1.4,4.2,5.0,1.9,983.77,0.35,0.9398,9.4
24169,2024-04-03 06:15:00,843.1666,456.9,19.63,28.0518,74.9,61.7,4.09,28.14,54.2844,24.97,31.4214,13.66,27.4937,1.5,4.5,5.2,2.0,983.89,0.01,0.0269,9.3
24169,2024-04-03 06:30:00,843.2094,456.9,19.94,28.4962,74.9,61.7,4.09,28.14,54.2871,24.97,31.423,13.66,27.4951,1.9,4.5,6.2,2.0,983.94,0.01,0.0269,9.3
24169,2024-04-03 06:45:00,863.6313,467.8,19.94,28.5063,75.5,58.5,122.5,29.97,57.838,26.21,32.9951,9.65,19.4306,1.9,5.3,6.2,2.7,983.94,0.0,0.0,9.2
24169,2024-04-03 07:00:00,869.9454,470.9,21.96,31.4155,76.3,58.3,228.67,28.8,55.6178,25.66,32.3247,12.6,25.3877,2.6,7.0,8.0,3.3,984.26,1.1,2.9582,9.1
24169,2024-04-03 07:15:00,870.1045,470.9,22.42,32.0794,76.3,58.3,228.67,28.8,55.628,25.66,32.3306,12.6,25.3924,3.5,7.0,9.5,3.3,984.44,1.1,2.9588,9.1
24169,2024-04-03 07:30:00,840.6121,455.1,22.42,32.0681,77.6,59.0,657.22,29.34,56.651,25.81,32.5081,12.51,25.2021,3.5,10.6,9.5,5.4,984.44,2.05,5.5121,9.2
24169,2024-04-03 07:45:00,850.9514,460.8,23.68,33.8627,77.7,63.7,802.63,29.72,57.3719,26.85,33.8105,9.51,19.1541,5.1,12.0,13.2,6.3,984.57,2.4,6.4518,9.3
24169,2024-04-03 08:00:00,853.5554,462.5,24.35,34.799,77.4,64.0,1340.81,30.73,59.2845,26.47,33.3111,10.15,20.4304,5.8,13.5,14.9,7.0,984.65,2.95,7.9253,9.5
24169,2024-04-03 08:15:00,856.1162,464.3,23.5,33.5544,76.7,62.9,1295.01,29.68,57.2079,27.84,35.004,10.88,21.8803,6.7,15.5,16.8,8.4,984.82,2.74,7.3546,9.8
24169,2024-04-03 08:30:00,869.8833,472.1,23.5,33.5307,76.1,64.9,1883.2,28.55,54.991,25.06,31.4864,0.0,0.0,6.7,16.2,16.8,8.9,984.82,2.89,7.7518,10.0
24169,2024-04-03 08:45:00,849.1672,460.8,23.54,33.592,75.5,67.8,1941.28,28.36,54.6318,25.33,31.8296,11.98,24.0784,6.2,14.3,15.6,7.6,985.29,2.52,6.7602,10.1
24169,2024-04-03 09:00:00,841.3639,456.8,21.22,30.2657,74.1,64.5,2593.62,28.45,54.777,27.52,34.5637,9.12,18.3207,5.5,13.0,14.6,6.8,985.48,2.21,5.9255,10.3
24169,2024-04-03 09:15:00,854.1091,464.0,20.48,29.1927,73.0,65.2,3331.4,0.0,0.0,27.41,34.4048,13.5,27.1031,5.1,12.4,13.9,6.3,985.58,1.76,4.7161,10.5
24169,2024-04-03 09:30:00,859.2093,467.1,20.48,29.1721,71.8,66.2,3288.94,26.56,51.0711,25.57,32.0726,10.92,21.9079,5.1,11.8,13.9,6.1,985.58,1.96,5.2483,10.7
24169,2024-04-03 09:45:00,827.0816,450.0,17.68,25.1632,70.2,58.6,3601.36,23.75,45.6308,27.85,34.904,13.57,27.2023,4.5,12.0,13.4,5.9,985.82,1.41,3.7725,11.0
24169,2024-04-03 10:00:00,841.3795,458.3,15.6,22.1776,67.9,64.3,1978.5,23.12,44.3699,27.13,33.963,16.59,33.2184,4.4,11.5,13.0,5.8,985.74,1.5,4.0088,11.3
24169,2024-04-03 10:15:00,826.822,450.8,14.51,20.6084,65.8,65.9,2591.28,23.41,44.8836,28.16,35.2189,13.93,27.8656,4.0,10.7,12.3,5.3,985.84,0.83,2.2161,11.6
24169,2024-04-03 10:30:00,814.7749,444.7,14.51,20.5867,64.8,69.8,4194.73,23.94,45.8514,26.99,33.72,15.45,30.8737,4.0,10.3,12.3,5.0,985.84,0.0,0.0,11.9
24169,2024-04-03 10:45:00,804.5657,439.2,11.67,16.5546,64.1,61.8,4130.85,23.66,45.3077,26.06,32.5528,13.03,26.0336,3.9,10.9,12.3,5.2,986.37,0.0,0.0,12.1
24169,2024-04-03 11:00:00,786.6987,429.7,11.98,16.9843,62.6,63.8,5283.55,22.74,43.5203,27.09,33.8195,13.39,26.7371,3.6,10.0,11.6,4.7,986.48,0.72,1.9189,12.3
24169,2024-04-03 11:15:00,826.0562,451.2,7.55,10.7037,60.6,67.5,4781.91,20.95,40.0943,25.51,31.8468,15.15,30.2512,3.3,9.6,11.3,4.3,986.82,0.21,0.5597,12.4
24169,2024-04-03 11:30:00,798.1315,436.1,7.55,10.7,60.1,62.1,5769.38,20.66,39.5255,26.75,33.3831,14.68,29.3025,3.3,9.8,11.3,4.6,986.82,0.11,0.2931,12.5
24169,2024-04-03 11:45:00,808.2959,442.1,9.05,12.8129,59.5,64.7,5184.15,20.57,39.3136,24.85,30.9807,15.2,30.3098,3.1,9.5,11.0,4.3,986.86,0.0,0.0,12.8
24169,2024-04-03 12:00:00,794.9739,435.4,7.26,10.2648,56.6,66.8,7171.84,20.85,39.795,26.3,32.7442,15.12,30.1097,2.7,8.9,10.9,4.0,986.91,0.0,0.0,13.2
24169,2024-04-03 12:15:00,806.893,442.7,7.26,10.2469,54.3,67.6,7193.48,20.69,39.4208,26.25,32.625,16.95,33.695,2.7,8.3,10.9,3.8,986.91,0.0,0.0,13.7
24169,2024-04-03 12:30:00,810.2559,444.5,3.59,5.0675,53.0,68.2,5642.31,17.95,34.2037,24.58,30.5525,19.14,38.0524,2.6,8.1,11.0,3.6,987.01,0.0,0.0,13.7
24169,2024-04-03 12:45:00,790.6038,433.8,2.8,3.9516,51.7,62.8,11734.94,16.72,31.854,25.59,31.802,18.62,37.0117,2.3,8.0,10.5,3.4,987.17,0.0,0.0,13.8
24169,2024-04-03 13:00:00,790.4516,433.8,3.22,4.5435,51.7,62.8,11734.94,16.72,31.8479,25.59,31.7959,18.62,37.0046,2.1,8.0,9.9,3.4,986.98,0.0,0.0,13.8
24169,2024-04-03 13:15:00,794.0747,436.7,3.22,4.534,49.3,66.4,7678.17,19.68,37.4078,27.14,33.6514,15.52,30.7794,2.1,7.3,9.9,3.3,986.98,0.0,0.0,14.4
24169,2024-04-03 13:30:00,792.2352,435.2,0.0,0.0,48.9,67.2,6756.24,17.22,32.7685,24.92,30.9334,16.34,32.442,1.9,6.9,9.6,2.9,987.4,0.0,0.0,14.2
24169,2024-04-03 13:45:00,798.8643,439.3,0.0,0.0,47.5,66.3,16698.92,12.97,24.6553,27.28,33.8276,20.66,40.9762,1.9,6.8,9.6,2.6,987.4,0.0,0.0,14.5
24169,2024-04-03 14:00:00,776.506,427.7,3.13,4.4005,46.6,65.5,27759.62,18.79,35.6608,25.9,32.0642,16.91,33.4841,1.7,6.8,9.2,2.6,987.51,0.0,0.0,15.0
24169,2024-04-03 14:15:00,779.1475,429.9,3.13,4.3928,45.2,68.0,22132.04,19.86,37.6262,26.12,32.2805,16.13,31.8843,1.7,6.8,9.2,2.6,987.51,0.0,0.0,15.5
24169,2024-04-03 14:30:00,771.5709,424.9,1.92,2.6998,47.2,62.8,3184.66,19.72,37.433,23.79,29.4577,13.43,26.5984,1.7,7.0,10.2,2.7,987.7,0.0,0.0,15.0
24169,2024-04-03 14:45:00,774.6431,426.1,3.58,5.0399,48.2,65.5,5031.68,17.57,33.3903,25.08,31.0908,14.25,28.255,1.9,7.0,9.2,2.7,987.81,0.0,0.0,14.7
24169,2024-04-03 15:00:00,786.829,432.6,7.49,10.5493,49.5,64.6,3692.58,17.89,34.0144,25.31,31.3907,15.71,31.1645,1.8,6.6,9.1,2.6,987.93,0.0,0.0,14.6
24169,2024-04-03 15:15:00,769.2826,423.1,7.49,10.5456,50.9,66.4,17021.16,18.14,34.4777,24.01,29.768,19.52,38.7091,1.8,6.1,9.1,2.2,987.93,0.03,0.0794,14.7
24169,2024-04-03 15:30:00,779.0846,429.8,6.65,9.3344,46.7,67.4,33678.09,16.18,30.6588,26.17,32.3472,22.47,44.4233,1.3,5.7,7.7,1.9,987.66,0.0,0.0,15.5
24169,2024-04-03 15:45:00,751.4388,414.3,4.96,6.9664,46.6,68.4,7709.27,23.38,44.3284,23.11,28.582,16.57,32.7786,1.5,6.6,10.4,2.5,987.91,0.0,0.0,15.4
24169,2024-04-03 16:00:00,780.0898,429.5,4.96,6.9761,47.1,67.2,7398.33,20.74,39.3775,24.56,30.4176,13.81,27.3568,1.5,6.3,10.4,2.2,987.91,0.0,0.0,15.0
24169,2024-04-03 16:15:00,772.2402,425.3,6.36,8.9426,45.9,64.2,6234.66,18.8,35.684,23.72,29.3688,15.66,31.0126,2.4,8.0,11.1,3.3,987.97,0.0,0.0,15.1
24169,2024-04-03 16:30:00,779.8427,429.4,9.19,12.9243,46.9,65.3,6844.53,18.23,34.6091,23.24,28.7803,15.58,30.8605,1.6,6.9,9.8,2.8,988.17,0.0,0.0,15.1
24169,2024-04-16 11:30:00,881.2691,481.0,23.9,33.9086,87.2,59.3,4175.64,29.18,55.8865,30.01,37.4925,8.48,16.9453,2.3,1.4,1.5,2.1,986.17,10.14,27.0444,12.0
24169,2024-04-16 11:45:00,890.1715,486.4,25.71,36.436,86.6,55.6,6443.1,31.45,60.1671,23.51,29.3391,4.52,9.0221,3.0,2.5,2.7,2.8,986.11,4.09,10.8963,12.3
24169,2024-04-16 12:00:00,867.6904,474.8,23.54,33.3126,85.4,55.3,5005.19,29.62,56.5845,23.49,29.272,6.89,13.7329,6.2,6.4,6.8,6.2,986.07,4.54,12.0778,12.7
24169,2024-04-16 12:15:00,878.0855,481.2,20.45,28.897,84.5,55.1,6171.91,29.02,55.3563,21.47,26.7152,9.07,18.0513,7.7,8.9,9.6,8.1,985.99,3.97,10.5458,13.1
24169,2024-04-16 12:30:00,851.2906,468.4,23.36,32.8762,82.2,56.3,14207.03,30.13,57.2425,22.1,27.3885,6.83,13.5385,6.9,9.0,9.7,7.6,985.8,3.91,10.3446,14.2
24169,2024-04-16 12:45:00,845.5594,467.2,18.71,26.2218,77.7,54.7,13671.1,28.28,53.5031,20.07,24.7687,0.0,0.0,6.8,10.3,11.1,7.9,985.78,3.32,8.7469,15.4
24169,2024-04-16 13:00:00,832.2,461.0,16.54,23.1212,75.6,55.3,17526.39,31.37,59.197,20.07,24.7052,7.35,14.4712,7.5,12.0,13.1,8.8,985.64,3.76,9.8808,16.1
24169,2024-04-16 13:15:00,815.0143,452.1,12.41,17.3241,73.8,54.9,15354.03,28.12,52.9913,19.98,24.5607,7.38,14.5103,8.3,19.0,20.7,10.8,985.65,2.96,7.7678,16.5
24169,2024-04-16 13:30:00,775.8261,430.2,6.78,9.4683,73.3,55.3,3923.63,25.96,48.9392,19.14,23.537,8.61,16.9351,7.1,17.4,19.7,9.7,985.68,1.52,3.9904,16.4
24169,2024-04-16 13:45:00,808.6767,449.3,8.03,11.1919,72.1,55.2,9297.96,23.82,44.8166,0.0,0.0,4.51,8.8533,7.4,18.1,20.1,9.9,985.44,1.8,4.7161,16.9
24169,2024-04-16 14:00:00,784.4353,436.8,4.76,6.6196,68.8,54.6,11172.03,21.26,39.9113,22.52,27.5777,7.75,15.1798,7.0,17.7,19.6,9.6,985.29,1.1,2.8757,17.5
24169,2024-04-16 14:15:00,784.4883,438.4,6.91,9.5751,66.6,53.2,30394.03,25.3,47.3255,21.99,26.8322,7.92,15.4572,7.0,17.4,19.8,9.8,985.14,1.8,4.6888,18.5
24169,2024-04-16 14:30:00,763.7977,428.1,2.24,3.0948,63.3,52.5,16210.79,28.52,53.1913,20.54,24.989,4.14,8.0561,8.7,19.9,22.2,11.1,984.93,0.9,2.3375,19.3
24169,2024-04-16 14:45:00,768.0504,429.9,1.56,2.1582,65.8,53.2,7300.19,25.82,48.2211,20.46,24.9254,2.42,4.7155,9.1,20.6,22.7,11.6,984.58,1.7,4.4213,18.8
24169,2024-04-16 15:00:00,766.3675,429.3,1.56,2.1565,65.4,52.6,17399.24,20.35,37.9751,19.92,24.2482,6.72,13.0838,8.63,19.5,21.55,10.8,984.47,1.11,2.8845,19.0
24169,2024-04-16 15:15:00,758.2131,425.7,1.29,1.7792,63.0,55.4,10665.28,22.69,42.2455,22.69,27.5573,4.9,9.5186,8.1,19.1,21.2,10.6,984.25,0.9,2.3335,19.6
24169,2024-04-16 15:30:00,751.0681,421.6,1.04,1.4347,63.6,54.8,8234.52,21.52,40.0755,20.3,24.6598,6.12,11.891,7.92,18.4,20.73,10.1,984.12,1.49,3.864,19.5
